FIPS_Code,State,Area_Name,Attribute,Value
5053,AR,"Grant County, AR",Unemployment_rate_2005,4.9
5053,AR,"Grant County, AR",Civilian_labor_force_2006,8568
5053,AR,"Grant County, AR",Employed_2006,8145
5053,AR,"Grant County, AR",Unemployed_2006,423
5053,AR,"Grant County, AR",Unemployment_rate_2006,4.9
5053,AR,"Grant County, AR",Civilian_labor_force_2007,8471
5053,AR,"Grant County, AR",Employed_2007,8045
5053,AR,"Grant County, AR",Unemployed_2007,426
5053,AR,"Grant County, AR",Unemployment_rate_2007,5
5053,AR,"Grant County, AR",Civilian_labor_force_2008,8581
5053,AR,"Grant County, AR",Employed_2008,8137
5053,AR,"Grant County, AR",Unemployed_2008,444
5053,AR,"Grant County, AR",Unemployment_rate_2008,5.2
5053,AR,"Grant County, AR",Civilian_labor_force_2009,8485
5053,AR,"Grant County, AR",Employed_2009,7889
5053,AR,"Grant County, AR",Unemployed_2009,596
5053,AR,"Grant County, AR",Unemployment_rate_2009,7
5053,AR,"Grant County, AR",Civilian_labor_force_2010,8561
5053,AR,"Grant County, AR",Employed_2010,7978
5053,AR,"Grant County, AR",Unemployed_2010,583
5053,AR,"Grant County, AR",Unemployment_rate_2010,6.8
5053,AR,"Grant County, AR",Civilian_labor_force_2011,8522
5053,AR,"Grant County, AR",Employed_2011,7922
5053,AR,"Grant County, AR",Unemployed_2011,600
5053,AR,"Grant County, AR",Unemployment_rate_2011,7
5053,AR,"Grant County, AR",Civilian_labor_force_2012,8462
5053,AR,"Grant County, AR",Employed_2012,7909
5053,AR,"Grant County, AR",Unemployed_2012,553
5053,AR,"Grant County, AR",Unemployment_rate_2012,6.5
5053,AR,"Grant County, AR",Civilian_labor_force_2013,8322
5053,AR,"Grant County, AR",Employed_2013,7791
5053,AR,"Grant County, AR",Unemployed_2013,531
5053,AR,"Grant County, AR",Unemployment_rate_2013,6.4
5053,AR,"Grant County, AR",Civilian_labor_force_2014,8287
5053,AR,"Grant County, AR",Employed_2014,7844
5053,AR,"Grant County, AR",Unemployed_2014,443
5053,AR,"Grant County, AR",Unemployment_rate_2014,5.3
5053,AR,"Grant County, AR",Civilian_labor_force_2015,8293
5053,AR,"Grant County, AR",Employed_2015,7921
5053,AR,"Grant County, AR",Unemployed_2015,372
5053,AR,"Grant County, AR",Unemployment_rate_2015,4.5
5053,AR,"Grant County, AR",Civilian_labor_force_2016,8288
5053,AR,"Grant County, AR",Employed_2016,7989
5053,AR,"Grant County, AR",Unemployed_2016,299
5053,AR,"Grant County, AR",Unemployment_rate_2016,3.6
5053,AR,"Grant County, AR",Civilian_labor_force_2017,8323
5053,AR,"Grant County, AR",Employed_2017,8053
5053,AR,"Grant County, AR",Unemployed_2017,270
5053,AR,"Grant County, AR",Unemployment_rate_2017,3.2
5053,AR,"Grant County, AR",Civilian_labor_force_2018,8276
5053,AR,"Grant County, AR",Employed_2018,8022
5053,AR,"Grant County, AR",Unemployed_2018,254
5053,AR,"Grant County, AR",Unemployment_rate_2018,3.1
5053,AR,"Grant County, AR",Civilian_labor_force_2019,8354
5053,AR,"Grant County, AR",Employed_2019,8092
5053,AR,"Grant County, AR",Unemployed_2019,262
5053,AR,"Grant County, AR",Unemployment_rate_2019,3.1
5053,AR,"Grant County, AR",Civilian_labor_force_2020,8167
5053,AR,"Grant County, AR",Employed_2020,7736
5053,AR,"Grant County, AR",Unemployed_2020,431
5053,AR,"Grant County, AR",Unemployment_rate_2020,5.3
5053,AR,"Grant County, AR",Civilian_labor_force_2021,8172
5053,AR,"Grant County, AR",Employed_2021,7908
5053,AR,"Grant County, AR",Unemployed_2021,264
5053,AR,"Grant County, AR",Unemployment_rate_2021,3.2
5053,AR,"Grant County, AR",Civilian_labor_force_2022,8457
5053,AR,"Grant County, AR",Employed_2022,8205
5053,AR,"Grant County, AR",Unemployed_2022,252
5053,AR,"Grant County, AR",Unemployment_rate_2022,3
5053,AR,"Grant County, AR",Civilian_labor_force_2023,8608
5053,AR,"Grant County, AR",Employed_2023,8362
5053,AR,"Grant County, AR",Unemployed_2023,246
5053,AR,"Grant County, AR",Unemployment_rate_2023,2.9
5053,AR,"Grant County, AR",Median_Household_Income_2022,63512
5053,AR,"Grant County, AR",Med_HH_Income_Percent_of_State_Total_2022,114.4
5055,AR,"Greene County, AR",Rural_Urban_Continuum_Code_2023,4
5055,AR,"Greene County, AR",Urban_Influence_Code_2013,5
5055,AR,"Greene County, AR",Metro_2023,0
5055,AR,"Greene County, AR",Civilian_labor_force_2000,18144
5055,AR,"Greene County, AR",Employed_2000,17284
5055,AR,"Greene County, AR",Unemployed_2000,860
5055,AR,"Greene County, AR",Unemployment_rate_2000,4.7
5055,AR,"Greene County, AR",Civilian_labor_force_2001,17507
5055,AR,"Greene County, AR",Employed_2001,16311
5055,AR,"Greene County, AR",Unemployed_2001,1196
5055,AR,"Greene County, AR",Unemployment_rate_2001,6.8
5055,AR,"Greene County, AR",Civilian_labor_force_2002,17194
5055,AR,"Greene County, AR",Employed_2002,16060
5055,AR,"Greene County, AR",Unemployed_2002,1134
5055,AR,"Greene County, AR",Unemployment_rate_2002,6.6
5055,AR,"Greene County, AR",Civilian_labor_force_2003,17255
5055,AR,"Greene County, AR",Employed_2003,16120
5055,AR,"Greene County, AR",Unemployed_2003,1135
5055,AR,"Greene County, AR",Unemployment_rate_2003,6.6
5055,AR,"Greene County, AR",Civilian_labor_force_2004,17841
5055,AR,"Greene County, AR",Employed_2004,16765
5055,AR,"Greene County, AR",Unemployed_2004,1076
5055,AR,"Greene County, AR",Unemployment_rate_2004,6
5055,AR,"Greene County, AR",Civilian_labor_force_2005,18603
5055,AR,"Greene County, AR",Employed_2005,17516
5055,AR,"Greene County, AR",Unemployed_2005,1087
5055,AR,"Greene County, AR",Unemployment_rate_2005,5.8
5055,AR,"Greene County, AR",Civilian_labor_force_2006,18798
5055,AR,"Greene County, AR",Employed_2006,17719
5055,AR,"Greene County, AR",Unemployed_2006,1079
5055,AR,"Greene County, AR",Unemployment_rate_2006,5.7
5055,AR,"Greene County, AR",Civilian_labor_force_2007,18430
5055,AR,"Greene County, AR",Employed_2007,17212
5055,AR,"Greene County, AR",Unemployed_2007,1218
5055,AR,"Greene County, AR",Unemployment_rate_2007,6.6
5055,AR,"Greene County, AR",Civilian_labor_force_2008,18882
5055,AR,"Greene County, AR",Employed_2008,17653
5055,AR,"Greene County, AR",Unemployed_2008,1229
5055,AR,"Greene County, AR",Unemployment_rate_2008,6.5
5055,AR,"Greene County, AR",Civilian_labor_force_2009,18683
5055,AR,"Greene County, AR",Employed_2009,16830
5055,AR,"Greene County, AR",Unemployed_2009,1853
5055,AR,"Greene County, AR",Unemployment_rate_2009,9.9
5055,AR,"Greene County, AR",Civilian_labor_force_2010,19641
5055,AR,"Greene County, AR",Employed_2010,17804
5055,AR,"Greene County, AR",Unemployed_2010,1837
5055,AR,"Greene County, AR",Unemployment_rate_2010,9.4
5055,AR,"Greene County, AR",Civilian_labor_force_2011,20021
5055,AR,"Greene County, AR",Employed_2011,18169
5055,AR,"Greene County, AR",Unemployed_2011,1852
5055,AR,"Greene County, AR",Unemployment_rate_2011,9.3
5055,AR,"Greene County, AR",Civilian_labor_force_2012,20077
5055,AR,"Greene County, AR",Employed_2012,18413
5055,AR,"Greene County, AR",Unemployed_2012,1664
5055,AR,"Greene County, AR",Unemployment_rate_2012,8.3
5055,AR,"Greene County, AR",Civilian_labor_force_2013,19525
5055,AR,"Greene County, AR",Employed_2013,18024
5055,AR,"Greene County, AR",Unemployed_2013,1501
5055,AR,"Greene County, AR",Unemployment_rate_2013,7.7
5055,AR,"Greene County, AR",Civilian_labor_force_2014,19777
5055,AR,"Greene County, AR",Employed_2014,18553
5055,AR,"Greene County, AR",Unemployed_2014,1224
5055,AR,"Greene County, AR",Unemployment_rate_2014,6.2
5055,AR,"Greene County, AR",Civilian_labor_force_2015,20036
5055,AR,"Greene County, AR",Employed_2015,19012
5055,AR,"Greene County, AR",Unemployed_2015,1024
5055,AR,"Greene County, AR",Unemployment_rate_2015,5.1
5055,AR,"Greene County, AR",Civilian_labor_force_2016,19839
5055,AR,"Greene County, AR",Employed_2016,18987
5055,AR,"Greene County, AR",Unemployed_2016,852
5055,AR,"Greene County, AR",Unemployment_rate_2016,4.3
5055,AR,"Greene County, AR",Civilian_labor_force_2017,19718
5055,AR,"Greene County, AR",Employed_2017,18987
5055,AR,"Greene County, AR",Unemployed_2017,731
5055,AR,"Greene County, AR",Unemployment_rate_2017,3.7
5055,AR,"Greene County, AR",Civilian_labor_force_2018,19709
5055,AR,"Greene County, AR",Employed_2018,19030
5055,AR,"Greene County, AR",Unemployed_2018,679
5055,AR,"Greene County, AR",Unemployment_rate_2018,3.4
5055,AR,"Greene County, AR",Civilian_labor_force_2019,19882
5055,AR,"Greene County, AR",Employed_2019,19200
5055,AR,"Greene County, AR",Unemployed_2019,682
5055,AR,"Greene County, AR",Unemployment_rate_2019,3.4
5055,AR,"Greene County, AR",Civilian_labor_force_2020,19282
5055,AR,"Greene County, AR",Employed_2020,18110
5055,AR,"Greene County, AR",Unemployed_2020,1172
5055,AR,"Greene County, AR",Unemployment_rate_2020,6.1
5055,AR,"Greene County, AR",Civilian_labor_force_2021,19102
5055,AR,"Greene County, AR",Employed_2021,18432
5055,AR,"Greene County, AR",Unemployed_2021,670
5055,AR,"Greene County, AR",Unemployment_rate_2021,3.5
5055,AR,"Greene County, AR",Civilian_labor_force_2022,19555
5055,AR,"Greene County, AR",Employed_2022,18936
5055,AR,"Greene County, AR",Unemployed_2022,619
5055,AR,"Greene County, AR",Unemployment_rate_2022,3.2
5055,AR,"Greene County, AR",Civilian_labor_force_2023,19693
5055,AR,"Greene County, AR",Employed_2023,19041
5055,AR,"Greene County, AR",Unemployed_2023,652
5055,AR,"Greene County, AR",Unemployment_rate_2023,3.3
5055,AR,"Greene County, AR",Median_Household_Income_2022,54475
5055,AR,"Greene County, AR",Med_HH_Income_Percent_of_State_Total_2022,98.1
5057,AR,"Hempstead County, AR",Rural_Urban_Continuum_Code_2023,6
5057,AR,"Hempstead County, AR",Urban_Influence_Code_2013,6
5057,AR,"Hempstead County, AR",Metro_2023,0
5057,AR,"Hempstead County, AR",Civilian_labor_force_2000,11081
5057,AR,"Hempstead County, AR",Employed_2000,10580
5057,AR,"Hempstead County, AR",Unemployed_2000,501
5057,AR,"Hempstead County, AR",Unemployment_rate_2000,4.5
5057,AR,"Hempstead County, AR",Civilian_labor_force_2001,10971
5057,AR,"Hempstead County, AR",Employed_2001,10473
5057,AR,"Hempstead County, AR",Unemployed_2001,498
5057,AR,"Hempstead County, AR",Unemployment_rate_2001,4.5
5057,AR,"Hempstead County, AR",Civilian_labor_force_2002,11244
5057,AR,"Hempstead County, AR",Employed_2002,10734
5057,AR,"Hempstead County, AR",Unemployed_2002,510
5057,AR,"Hempstead County, AR",Unemployment_rate_2002,4.5
5057,AR,"Hempstead County, AR",Civilian_labor_force_2003,11164
5057,AR,"Hempstead County, AR",Employed_2003,10580
5057,AR,"Hempstead County, AR",Unemployed_2003,584
5057,AR,"Hempstead County, AR",Unemployment_rate_2003,5.2
5057,AR,"Hempstead County, AR",Civilian_labor_force_2004,10855
5057,AR,"Hempstead County, AR",Employed_2004,10223
5057,AR,"Hempstead County, AR",Unemployed_2004,632
5057,AR,"Hempstead County, AR",Unemployment_rate_2004,5.8
5057,AR,"Hempstead County, AR",Civilian_labor_force_2005,10811
5057,AR,"Hempstead County, AR",Employed_2005,10184
5057,AR,"Hempstead County, AR",Unemployed_2005,627
5057,AR,"Hempstead County, AR",Unemployment_rate_2005,5.8
5057,AR,"Hempstead County, AR",Civilian_labor_force_2006,10944
5057,AR,"Hempstead County, AR",Employed_2006,10344
5057,AR,"Hempstead County, AR",Unemployed_2006,600
5057,AR,"Hempstead County, AR",Unemployment_rate_2006,5.5
5057,AR,"Hempstead County, AR",Civilian_labor_force_2007,10831
5057,AR,"Hempstead County, AR",Employed_2007,10183
5057,AR,"Hempstead County, AR",Unemployed_2007,648
5057,AR,"Hempstead County, AR",Unemployment_rate_2007,6
5057,AR,"Hempstead County, AR",Civilian_labor_force_2008,10597
5057,AR,"Hempstead County, AR",Employed_2008,9988
5057,AR,"Hempstead County, AR",Unemployed_2008,609
5057,AR,"Hempstead County, AR",Unemployment_rate_2008,5.7
5057,AR,"Hempstead County, AR",Civilian_labor_force_2009,10658
5057,AR,"Hempstead County, AR",Employed_2009,9790
5057,AR,"Hempstead County, AR",Unemployed_2009,868
5057,AR,"Hempstead County, AR",Unemployment_rate_2009,8.1
5057,AR,"Hempstead County, AR",Civilian_labor_force_2010,10693
5057,AR,"Hempstead County, AR",Employed_2010,9740
5057,AR,"Hempstead County, AR",Unemployed_2010,953
5057,AR,"Hempstead County, AR",Unemployment_rate_2010,8.9
5057,AR,"Hempstead County, AR",Civilian_labor_force_2011,11003
5057,AR,"Hempstead County, AR",Employed_2011,10080
5057,AR,"Hempstead County, AR",Unemployed_2011,923
5057,AR,"Hempstead County, AR",Unemployment_rate_2011,8.4
5057,AR,"Hempstead County, AR",Civilian_labor_force_2012,10925
5057,AR,"Hempstead County, AR",Employed_2012,10162
5057,AR,"Hempstead County, AR",Unemployed_2012,763
5057,AR,"Hempstead County, AR",Unemployment_rate_2012,7
5057,AR,"Hempstead County, AR",Civilian_labor_force_2013,10184
5057,AR,"Hempstead County, AR",Employed_2013,9466
5057,AR,"Hempstead County, AR",Unemployed_2013,718
5057,AR,"Hempstead County, AR",Unemployment_rate_2013,7.1
5057,AR,"Hempstead County, AR",Civilian_labor_force_2014,10056
5057,AR,"Hempstead County, AR",Employed_2014,9473
5057,AR,"Hempstead County, AR",Unemployed_2014,583
5057,AR,"Hempstead County, AR",Unemployment_rate_2014,5.8
5057,AR,"Hempstead County, AR",Civilian_labor_force_2015,9965
5057,AR,"Hempstead County, AR",Employed_2015,9483
5057,AR,"Hempstead County, AR",Unemployed_2015,482
5057,AR,"Hempstead County, AR",Unemployment_rate_2015,4.8
5057,AR,"Hempstead County, AR",Civilian_labor_force_2016,10019
5057,AR,"Hempstead County, AR",Employed_2016,9643
5057,AR,"Hempstead County, AR",Unemployed_2016,376
5057,AR,"Hempstead County, AR",Unemployment_rate_2016,3.8
5057,AR,"Hempstead County, AR",Civilian_labor_force_2017,9893
5057,AR,"Hempstead County, AR",Employed_2017,9551
5057,AR,"Hempstead County, AR",Unemployed_2017,342
5057,AR,"Hempstead County, AR",Unemployment_rate_2017,3.5
5057,AR,"Hempstead County, AR",Civilian_labor_force_2018,9882
5057,AR,"Hempstead County, AR",Employed_2018,9540
5057,AR,"Hempstead County, AR",Unemployed_2018,342
5057,AR,"Hempstead County, AR",Unemployment_rate_2018,3.5
5057,AR,"Hempstead County, AR",Civilian_labor_force_2019,9833
5057,AR,"Hempstead County, AR",Employed_2019,9463
5057,AR,"Hempstead County, AR",Unemployed_2019,370
5057,AR,"Hempstead County, AR",Unemployment_rate_2019,3.8
5057,AR,"Hempstead County, AR",Civilian_labor_force_2020,9458
5057,AR,"Hempstead County, AR",Employed_2020,8956
5057,AR,"Hempstead County, AR",Unemployed_2020,502
5057,AR,"Hempstead County, AR",Unemployment_rate_2020,5.3
5057,AR,"Hempstead County, AR",Civilian_labor_force_2021,9021
5057,AR,"Hempstead County, AR",Employed_2021,8697
5057,AR,"Hempstead County, AR",Unemployed_2021,324
5057,AR,"Hempstead County, AR",Unemployment_rate_2021,3.6
5057,AR,"Hempstead County, AR",Civilian_labor_force_2022,9259
5057,AR,"Hempstead County, AR",Employed_2022,8965
5057,AR,"Hempstead County, AR",Unemployed_2022,294
5057,AR,"Hempstead County, AR",Unemployment_rate_2022,3.2
5057,AR,"Hempstead County, AR",Civilian_labor_force_2023,9141
5057,AR,"Hempstead County, AR",Employed_2023,8833
5057,AR,"Hempstead County, AR",Unemployed_2023,308
5057,AR,"Hempstead County, AR",Unemployment_rate_2023,3.4
5057,AR,"Hempstead County, AR",Median_Household_Income_2022,46423
5057,AR,"Hempstead County, AR",Med_HH_Income_Percent_of_State_Total_2022,83.6
5059,AR,"Hot Spring County, AR",Rural_Urban_Continuum_Code_2023,6
5059,AR,"Hot Spring County, AR",Urban_Influence_Code_2013,5
5059,AR,"Hot Spring County, AR",Metro_2023,0
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2000,14296
5059,AR,"Hot Spring County, AR",Employed_2000,13699
5059,AR,"Hot Spring County, AR",Unemployed_2000,597
5059,AR,"Hot Spring County, AR",Unemployment_rate_2000,4.2
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2001,14181
5059,AR,"Hot Spring County, AR",Employed_2001,13462
5059,AR,"Hot Spring County, AR",Unemployed_2001,719
5059,AR,"Hot Spring County, AR",Unemployment_rate_2001,5.1
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2002,14188
5059,AR,"Hot Spring County, AR",Employed_2002,13294
5059,AR,"Hot Spring County, AR",Unemployed_2002,894
5059,AR,"Hot Spring County, AR",Unemployment_rate_2002,6.3
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2003,14332
5059,AR,"Hot Spring County, AR",Employed_2003,13396
5059,AR,"Hot Spring County, AR",Unemployed_2003,936
5059,AR,"Hot Spring County, AR",Unemployment_rate_2003,6.5
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2004,14637
5059,AR,"Hot Spring County, AR",Employed_2004,13762
5059,AR,"Hot Spring County, AR",Unemployed_2004,875
5059,AR,"Hot Spring County, AR",Unemployment_rate_2004,6
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2005,15023
5059,AR,"Hot Spring County, AR",Employed_2005,14226
5059,AR,"Hot Spring County, AR",Unemployed_2005,797
5059,AR,"Hot Spring County, AR",Unemployment_rate_2005,5.3
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2006,15388
5059,AR,"Hot Spring County, AR",Employed_2006,14582
5059,AR,"Hot Spring County, AR",Unemployed_2006,806
5059,AR,"Hot Spring County, AR",Unemployment_rate_2006,5.2
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2007,15268
5059,AR,"Hot Spring County, AR",Employed_2007,14443
5059,AR,"Hot Spring County, AR",Unemployed_2007,825
5059,AR,"Hot Spring County, AR",Unemployment_rate_2007,5.4
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2008,15014
5059,AR,"Hot Spring County, AR",Employed_2008,14033
5059,AR,"Hot Spring County, AR",Unemployed_2008,981
5059,AR,"Hot Spring County, AR",Unemployment_rate_2008,6.5
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2009,15273
5059,AR,"Hot Spring County, AR",Employed_2009,13976
5059,AR,"Hot Spring County, AR",Unemployed_2009,1297
5059,AR,"Hot Spring County, AR",Unemployment_rate_2009,8.5
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2010,14225
5059,AR,"Hot Spring County, AR",Employed_2010,13051
5059,AR,"Hot Spring County, AR",Unemployed_2010,1174
5059,AR,"Hot Spring County, AR",Unemployment_rate_2010,8.3
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2011,14581
5059,AR,"Hot Spring County, AR",Employed_2011,13434
5059,AR,"Hot Spring County, AR",Unemployed_2011,1147
5059,AR,"Hot Spring County, AR",Unemployment_rate_2011,7.9
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2012,14600
5059,AR,"Hot Spring County, AR",Employed_2012,13592
5059,AR,"Hot Spring County, AR",Unemployed_2012,1008
5059,AR,"Hot Spring County, AR",Unemployment_rate_2012,6.9
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2013,14238
5059,AR,"Hot Spring County, AR",Employed_2013,13228
5059,AR,"Hot Spring County, AR",Unemployed_2013,1010
5059,AR,"Hot Spring County, AR",Unemployment_rate_2013,7.1
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2014,14124
5059,AR,"Hot Spring County, AR",Employed_2014,13327
5059,AR,"Hot Spring County, AR",Unemployed_2014,797
5059,AR,"Hot Spring County, AR",Unemployment_rate_2014,5.6
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2015,14260
5059,AR,"Hot Spring County, AR",Employed_2015,13552
5059,AR,"Hot Spring County, AR",Unemployed_2015,708
5059,AR,"Hot Spring County, AR",Unemployment_rate_2015,5
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2016,14139
5059,AR,"Hot Spring County, AR",Employed_2016,13582
5059,AR,"Hot Spring County, AR",Unemployed_2016,557
5059,AR,"Hot Spring County, AR",Unemployment_rate_2016,3.9
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2017,14117
5059,AR,"Hot Spring County, AR",Employed_2017,13592
5059,AR,"Hot Spring County, AR",Unemployed_2017,525
5059,AR,"Hot Spring County, AR",Unemployment_rate_2017,3.7
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2018,13870
5059,AR,"Hot Spring County, AR",Employed_2018,13353
5059,AR,"Hot Spring County, AR",Unemployed_2018,517
5059,AR,"Hot Spring County, AR",Unemployment_rate_2018,3.7
5059,AR,"Hot Spring County, AR",Civilian_labor_force_2019,13934
5059,AR,"Hot Spring County, AR",Employed_2019,13436
5059,AR,"Hot Spring County, AR",Unemployed_2019,498
